t_event,osc_idx,bub_id,event_type,radius,cutoff_tau,weight,peak_accel
2.49667,516,13424,N,0.00544425,0.000907375,-12928.159,0.00196365684
2.49667,517,13429,S,0.00434074,0.000723456667,-20338.2841,0.00195184697
2.49806,518,13458,M,0.0175372,0,0,1.09671524e-08
2.51389,518,13682,S,0.0140753,0.00167,-1933.87055,0.000840481764
2.49833,519,13462,S,0.00470105,0.000783508333,-17339.6821,0.00195849829
2.5125,519,13657,S,0.00514185,0,0,0.000930778425
2.99611,519,20528,M,0.00439861,0,0,1.0696541e-12
2.49833,520,13464,S,0.00417831,0.000696385,-21950.5856,0.00195387276
2.5,521,13481,N,0.006952,0.00115866667,-7928.08853,0.00203976493
2.51222,521,13654,S,0.00578315,0.000963858333,-11457.1657,0.00229743177
2.525,521,13869,S,0.00613575,0,0,0.00130999474
2.53167,521,14007,S,0.00610625,0,0,0.00101810829
2.50028,522,13485,N,0.00334949,0.000558248333,-34160.7109,0.00195010835
2.50028,523,13488,N,0.0199379,0.00332298333,-963.764428,0.00201267328
2.90167,523,19329,M,0.0229529,0,0,4.46733437e-05
2.91417,523,19461,M,0.0230345,0,0,4.12997134e-05
2.92444,523,19577,M,0.0229885,0,0,3.74407427e-05
2.95278,523,19916,S,0.0227198,0.00378663333,-742.193061,0.00201672871
2.98889,523,20410,M,0.0228736,0,0,0.00156375725
3.03028,523,21074,M,0.0227284,0,0,0.000999599572
3.04056,523,21234,M,0.022623,0,0,0.00105022156
3.05444,523,21493,M,0.0225971,0,0,0.00097458097
3.06944,523,21694,S,0.019165,0.00319416667,-1043.0697,0.00297604787
3.0825,523,21886,M,0.0186825,0,0,0.00270646953
3.10722,523,22189,M,0.0187782,0,0,0.00208637166
3.125,523,22345,M,0.0191198,0.0018088113,2132.7854,0.00243908881
3.13861,523,22480,M,0.0189459,0,0,0.00212617501
3.15167,523,22598,M,0.0188022,0,0,0.00190574372
3.16083,523,22683,M,0.018691,0,0,0.00175011417
3.20806,523,23075,M,0.0189212,0,0,0.00107938945
3.21944,523,23249,M,0.019214,0,0,0.000950794567
3.23583,523,23443,M,0.019245,0,0,0.000796651087
3.2475,523,23547,S,0.0186116,0.00310193333,-1106.02393,0.00262696585
3.28278,523,23811,S,0.0185679,0.00309465,-1111.23637,0.00251042836
3.31917,523,24038,M,0.0184982,0,0,0.00160386426
3.33333,523,24159,M,0.0185078,0,0,0.00141723865
3.36389,523,24482,M,0.0186952,0,0,0.000969359377
3.37528,523,24582,M,0.0186286,0,0,0.000907378779
3.40222,523,24867,S,0.0184279,0.00307131667,-1128.18568,0.00268788747
2.50167,524,13506,S,0.0037575,0.00062625,-27143.5174,0.00195174956
2.50194,525,13516,N,0.0052376,0.000872933333,-13968.5928,0.00196528382
2.50694,526,13579,S,0.00413567,0.000689278333,-22405.6325,0.00194864308
2.50694,527,13582,N,0.00458134,0.000763556667,-18257.8352,0.00198220202
2.50889,528,13603,N,0.00341392,0.000568986667,-32883.2009,0.00194593423
2.51083,529,13636,N,0.00660745,0.00110124167,-8776.57189,0.00201568535
2.52306,529,13830,M,0.00661585,0,0,0.001334914
2.53278,529,14019,M,0.0077674,0.00129456667,12924.3906,0.00458612201
2.54111,529,14149,M,0.00791715,0,0,0.0042452228
2.54278,529,14180,M,0.00770585,0,0,0.00410937149
2.56944,529,14627,M,0.00784,0,0,0.00182046028
2.5125,530,13658,S,0.0050997,0,0,0
2.7125,530,16823,S,0.00533,0,0,0
2.72472,530,17044,M,0.0054318,0,0,0
2.74861,530,17481,S,0.0050279,0,0,0
2.51306,531,13666,S,0.00466747,0.000777911667,-17590.118,0.00197238036
2.51361,532,13671,S,0.00310175,0.000516958333,-39836.8988,0.00193933149
2.51389,533,13681,N,0.00310175,0.000516958333,-39836.8988,0.00194725788
2.51389,534,13683,S,0.00404765,0.000674608333,-23390.8676,0.00194609184
2.51389,535,13684,M,0.013522,0,0,7.99875263e-08
2.52778,535,13925,S,0.0106599,0.00177665,-3371.71318,0.00197614372
2.53111,535,13994,M,0.0106144,0.00176906667,6920.68416,0.00318059333
2.54167,535,14163,M,0.0106632,0,0,0.00317224952
2.54639,535,14243,M,0.0106339,0,0,0.00282198228
2.56861,535,14608,M,0.012502,0,0,0.00147081485
2.58194,535,14798,M,0.0131874,0.0021979,4483.4273,0.0040557261
2.59722,535,15008,S,0.0136478,0,0,0.00296103679
2.61111,535,15246,M,0.0136022,0.00190677431,4214.13786,0.00469489469
2.62139,535,15398,M,0.0129501,0,0,0.0040071831
2.63694,535,15698,M,0.0131363,0,0,0.00298398602
2.64861,535,15872,M,0.013087,0,0,0.00237943281
2.69139,535,16511,M,0.0133361,0,0,0.000958473104
2.72222,535,16998,M,0.0133733,0,0,0.000521068587
2.76389,535,17759,M,0.00943945,0,0,0.000304799007
2.77472,535,17948,M,0.00892855,0,0,0.000218010299
2.52083,536,13788,N,0.00507125,0.000845208333,-14900.1681,0.00196741997
2.5225,537,13820,N,0.00341392,0.000568986667,-32883.2009,0.00195046223
2.52333,538,13834,S,0.0065392,0.00108986667,-8960.75137,0.00195580986
2.52417,539,13858,N,0.00390797,0.000651328333,-25093.156,0.00195046673
2.52444,540,13863,N,0.00310175,0.000516958333,-39836.8988,0.00193945268
2.525,541,13868,S,0.00441757,0.000736261667,-19636.8799,0.00196347781
2.52583,542,13883,S,0.010308,0.001718,-3605.86994,0.0020442684
2.52889,542,13954,M,0.0102348,0,0,0.00183047489
2.54167,542,14162,M,0.0103666,0,0,0.00155461972
2.5525,542,14351,M,0.0101461,0,0,0.00119798114
2.52667,543,13898,N,0.0059019,0.00098365,-11000.6982,0.00198804805
2.53,544,13978,N,0.00404765,0.000674608333,-23390.8676,0.0019643057
2.53139,545,13997,N,0.005317,0.000886166667,-13554.46,0.00194601752
2.53167,546,14006,S,0.00452806,0,0,3.02889078e-06
2.91444,546,19465,M,0.00501325,0.000835541667,31028.9228,0.00413139375
2.92722,546,19608,M,0.0053429,0,0,0.00191973256
2.93194,546,19650,S,0.00459882,0.00076647,-18119.2823,0.00139830765
2.53306,547,14020,S,0.00310175,0.000516958333,-39836.8988,0.00193999901
2.53306,548,14023,N,0.00526435,0.000877391667,-13826.9757,0.00196693047
2.53417,549,14038,N,0.00607645,0.00101274167,-10377.6987,0.0020049618
2.63694,549,15693,S,0.0055895,0.000931583333,-12264.8972,0.00192511459
2.53583,550,14065,N,0.00437949,0.000729915,-19979.9092,0.00196871051
2.53639,551,14074,S,0.00795225,0.001325375,-6058.94082,0.00202071289
2.67889,551,16368,M,0.00790535,0.00131755833,12477.2194,0.00414644031
2.69972,551,16629,M,0.008033,0,0,0.00186634524
2.70778,551,16747,M,0.00819525,0,0,0.00170687447
2.71083,551,16799,M,0.00815665,0,0,0.00156437935
2.77083,551,17880,M,0.0082062,0,0,0.000315696263
2.78222,551,18009,S,0.0080101,0.00133501667,-5971.73214,0.00219293296
2.80167,551,18226,M,0.0076747,0,0,0.0013503431
2.8325,551,18642,M,0.0072374,0,0,0.000571073703
2.84167,551,18750,S,0.00709395,0,0,0.000444315333
2.53722,552,14093,N,0.00390797,0.000651328333,-25093.156,0.00195128561
2.53806,553,14103,S,0.00459882,0.00076647,-18119.2823,0.00195482217
2.61583,553,15318,M,0.0058913,0.000981883333,22468.0121,0.00412621895
2.54111,554,14147,N,0.00413567,0.000689278333,-22405.6325,0.00195091537
2.54111,555,14151,N,0.00310175,0.000516958333,-39836.8988,0.00193898845
2.54139,556,14159,S,0.0054318,0,0,0
2.54278,557,14181,N,0.00390797,0.000651328333,-25093.156,0.00195340156
2.54778,558,14260,S,0.00404765,0.000674608333,-23390.8676,0.00194944707
2.54972,559,14296,S,0.00310175,0.000516958333,-39836.8988,0.00194534493
2.55028,560,14305,S,0.00463341,0.000772235,-17849.7172,0.00198447911
2.5525,561,14345,S,0.0055658,0.000927633333,-12369.5846,0.00203237005
2.625,561,15451,S,0.0054935,0.000915583333,-12697.3626,0.00197310801
2.63806,561,15710,S,0.0057163,0,0,0.00115633764
2.65167,561,15927,M,0.0072021,0.00120035,15033.1299,0.00460541363
2.66611,561,16171,M,0.00718785,0,0,0.00275655037
2.67694,561,16346,M,0.0073414,0,0,0.00184114988
2.69389,561,16548,M,0.0073822,0,0,0.00109962966
2.69944,561,16623,M,0.00725145,0,0,0.000864722979
2.70194,561,16652,M,0.00745585,0,0,0.00080605495
2.7675,561,17824,S,0.00707925,0,0,0.000126150802
2.78778,561,18057,S,0.00717355,0,0,7.59051904e-05
2.80444,561,18272,S,0.00693675,0.001156125,-7962.98924,0.00199228543
2.82944,561,18594,M,0.00681995,0,0,0.000932013414
2.84722,561,18800,S,0.0059019,0.00098365,-11000.6982,0.00212956888
2.92944,561,19631,S,0.0058485,0.00097475,-11202.5249,0.00206518235
3.0525,561,21459,M,0.0062885,0,0,1.53285965e-05
3.08972,561,21987,M,0.00693675,0.001156125,16205.369,0.00412270236
3.12833,561,22373,S,0.00636215,0.00106035833,-9466.47969,0.0013692626
3.23583,561,23444,M,0.00682785,0,0,3.71963485e-05
3.24444,561,23528,S,0.00609635,0.00101605833,-10310.0506,0.00196144802
3.38556,561,24680,S,0.00562465,0.000937441667,-12112.0633,0.00194208148
4.01861,561,31818,M,0.00687495,0.001145825,16498.0543,0
2.5525,562,14352,N,0.00341392,0.000568986667,-32883.2009,0.0019511434
2.55333,563,14373,N,0.00341392,0.000568986667,-32883.2009,0.00194791202
2.55389,564,14379,S,0.00310175,0.000516958333,-39836.8988,0.00198255672
2.55389,565,14386,M,0.00486217,0,0,0
2.55444,566,14398,N,0.00486217,0.000810361667,-16209.3727,0.00195289247
2.55583,566,14416,S,0.00424068,0.00070678,-21309.5478,0.00354223096
2.55528,567,14410,N,0.00341392,0.000568986667,-32883.2009,0.00195371262
2.55583,568,14415,S,0.0037575,0.00062625,-27143.5174,0.0019529758
2.56139,569,14491,N,0.00402503,0.000670838333,-23654.559,0.00194998995
2.56333,570,14516,N,0.00463341,0.000772235,-17849.7172,0.00196058838
2.56694,571,14579,N,0.00310175,0.000516958333,-39836.8988,0.00193879742
2.56722,572,14581,S,0.00400217,0.000667028333,-23925.6044,0.00195340774
2.56944,573,14625,S,0.0052908,0.0008818,-13689.0538,0.00197011295
2.57167,574,14664,N,0.00456372,0.00076062,-18399.1124,0.00195595352
2.575,575,14717,N,0.005251,0.000875166667,-13897.3813,0.00201470047
2.58611,575,14855,S,0.00470105,0.000783508333,-17339.6821,0.00136414992
2.57528,576,14718,N,0.00441757,0.000736261667,-19636.8799,0.00199637063
2.57583,577,14727,S,0.00565935,0.000943225,-11963.9711,0.0020168062
2.59472,577,14958,M,0.0058269,0,0,0.000916465992
2.60778,577,15193,M,0.00616495,0,0,0.000505456331
2.62417,577,15440,M,0.00621305,0,0,0.000251409143
2.62861,577,15539,S,0.00489314,0.000815523333,-16004.8052,0.00171838468
2.70361,577,16684,M,0.00461618,0,0,6.96953534e-05
2.57667,578,14739,S,0.00370457,0.000617428333,-27924.8506,0.00195533959
2.57861,579,14762,S,0.00486217,0.000810361667,-16209.3727,0.00196492003
2.58,580,14775,N,0.00479902,0.000799836667,-16638.8402,0.00195740751
2.58139,581,14788,N,0.0042201,0.00070335,-21517.929,0.00195509865
2.58222,582,14804,N,0.00397903,0.000663171667,-24204.742,0.00194994624
2.58611,583,14856,S,0.00397903,0.000663171667,-24204.742,0.00194579717
2.58722,584,14873,N,0.00383421,0.000639035,-26068.0773,0.00195028664
2.58833,585,14886,S,0.00489314,0,0,0
2.61056,585,15236,M,0.0051279,0,0,9.49830687e-08
2.61139,585,15247,S,0.00478297,0.000797161667,-16750.7127,0.00189536441
2.59639,586,14987,N,0.00576105,0.000960175,-11545.2471,0.00202300468
2.60778,586,15187,S,0.0053039,0.000883983333,-13621.5075,0.00214259375
2.61694,586,15338,M,0.0053558,0,0,0.00151983619
2.64333,586,15781,M,0.00560125,0,0,0.000469493103
2.66667,586,16184,M,0.0055057,0,0,0.00017647438
2.6725,586,16293,M,0.0055419,0,0,0.000135836517
2.69,586,16493,M,0.0053039,0,0,6.67402839e-05
2.69972,586,16625,S,0.00439861,0.000733101667,-19806.5601,0.00198513624
2.59694,587,14999,S,0.00541925,0.000903208333,-13047.7299,0.00196544668
2.59722,588,15005,N,0.00452806,0.000754676667,-18690.0981,0.00195137052
2.61083,588,15242,S,0.00591245,0,0,0.000825534612
2.62111,588,15388,S,0.00473416,0.000789026667,-17097.9516,0.00251773577
2.59722,589,15006,S,0.005197,0.000866166667,-14187.7265,0.00201169744
2.62139,589,15400,M,0.00576105,0,0,0.000618456214
2.63278,589,15616,M,0.00468432,0,0,0.000410953733
2.59722,590,15007,S,0.005469,0.0009115,-12811.3956,0.00196018257
2.64917,590,15880,S,0.00596465,0,0,0.000241593389
2.65722,590,16010,S,0.00586995,0.000978325,-11120.7919,0.00181873529
2.76222,590,17732,M,0.0061161,0,0,3.24851512e-05
2.77333,590,17921,S,0.0050997,0.00084995,-14734.3597,0.00195419979
2.59917,591,15039,S,0.00367754,0,0,0
2.6,592,15062,S,0.00473416,0.000789026667,-17097.9516,0.00195700624
2.64583,592,15824,S,0.00486217,0,0,0.000233030676
2.60028,593,15068,S,0.00390797,0.000651328333,-25093.156,0.00196421047
2.60361,594,15115,N,0.00341392,0.000568986667,-32883.2009,0.00195478853
2.60778,595,15188,S,0.00341392,0.000568986667,-32883.2009,0.00195339013
2.60778,596,15190,N,0.00484654,0.000807756667,-16314.1066,0.00195665814
2.61194,597,15262,S,0.00411402,0.00068567,-22642.1132,0.00195885374
2.63861,597,15722,M,0.00471767,0.000786278333,35039.5146,0.00440732573
2.6525,597,15939,M,0.0053429,0,0,0.00179834491
2.66556,597,16156,M,0.00617465,0.00102910833,20453.0175,0.00370259369
2.61306,598,15278,N,0.00397903,0.000663171667,-24204.742,0.00195111323
2.61528,599,15308,S,0.00310175,0.000516958333,-39836.8988,0.00194343894
2.61778,600,15348,N,0.00463341,0.000772235,-17849.7172,0.00195672022
2.61778,601,15352,N,0.00417831,0.000696385,-21950.5856,0.00195522036
2.62111,602,15387,S,0.00390797,0.000651328333,-25093.156,0.00195154233
2.62111,603,15393,N,0.0037575,0.00062625,-27143.5174,0.00195289223
2.62222,604,15409,N,0.0037575,0.00062625,-27143.5174,0.0019553899
2.625,605,15452,S,0.0050997,0.00084995,-14734.3597,0.0019466363
2.625,606,15456,N,0.00478297,0.000797161667,-16750.7127,0.00200297773
2.62861,607,15538,S,0.00451002,0.00075167,-18839.9411,0.00196098198
2.635,608,15658,N,0.00310175,0.000516958333,-39836.8988,0.00194372396
2.63694,609,15692,S,0.00383421,0.000639035,-26068.0773,0.00195235347
2.63694,610,15694,S,0.00490848,0.00081808,-15904.9104,0.00196816392
2.66583,610,16160,S,0.0048308,0.000805133333,-16420.6068,0.00228479865
2.68056,610,16380,M,0.005816,0.000969333333,23053.6395,0.00439448293
2.80306,610,18249,S,0.00478297,0.000797161667,-16750.7127,0.00192262618
2.93889,610,19720,S,0.00541925,0,0,2.83878468e-06
2.96139,610,20048,S,0.00522415,0,0,2.16470952e-06
2.9925,610,20469,S,0.00481497,0.000802495,-16528.7712,0.00194230884
3.07583,610,21787,M,0.00538135,0,0,3.56207441e-05
3.34556,610,24276,M,0.0054935,0,0,2.40227939e-06
3.3475,610,24286,S,0.00479902,0.000799836667,-16638.8402,0.00184684559
3.52,610,26132,M,0.00507125,0,0,7.18521528e-07
3.74417,610,28309,M,0.00544425,0,0,1.32604111e-07
3.76389,610,28502,S,0.00404765,0.000674608333,-23390.8676,0.00194907755
3.77667,610,28662,M,0.00563625,0.000939375,24547.7227,0.00469067306
3.78083,610,28703,S,0.00417831,0.000696385,-21950.5856,0.00568966943
2.63694,611,15695,S,0.0042201,0.00070335,-21517.929,0.00195394372
2.63778,612,15708,N,0.00606645,0.001011075,-10411.9443,0.00201088044
2.67056,612,16264,M,0.0055895,0,0,0.000617966903
2.63806,613,15709,S,0.005469,0.0009115,-12811.3956,0.00195900625
2.63806,614,15713,S,0.0037575,0.00062625,-27143.5174,0.00195175152
2.63944,615,15724,S,0.00310175,0.000516958333,-39836.8988,0.00193929933
2.64083,616,15751,N,0.00466747,0.000777911667,-17590.118,0.00195162765
2.64417,617,15789,N,0.00341392,0.000568986667,-32883.2009,0.00195508898
2.64444,618,15792,S,0.00341392,0.000568986667,-32883.2009,0.00195223793
2.64806,619,15860,N,0.00445501,0.000742501667,-19308.1567,0.00196102224
2.64917,620,15881,S,0.00499856,0.000833093333,-15336.7442,0.00196463971
2.64944,621,15889,N,0.00310175,0.000516958333,-39836.8988,0.00193955484
2.65694,622,16003,S,0.00367754,0.000612923333,-28336.9362,0.00195452327
2.65722,623,16011,S,0.005317,0.000886166667,-13554.46,0.00196310582
2.97222,623,20212,M,0.00489314,0,0,4.23527664e-09
2.98583,623,20371,M,0.00514185,0,0,1.16448157e-06
2.98861,623,20403,S,0.00411402,0.00068567,-22642.1132,0.00183035038
2.65972,624,16044,N,0.00545665,0.000909441667,-12869.4607,0.00195777396
2.69222,624,16522,S,0.00557765,0,0,0.000547086573
2.66056,625,16053,S,0.00390797,0.000651328333,-25093.156,0.00195412083
2.66056,626,16057,N,0.00445501,0.000742501667,-19308.1567,0.00195972234
2.66194,627,16082,S,0.00428127,0.000713545,-20907.3318,0.00195383526
2.66333,628,16114,N,0.00310175,0.000516958333,-39836.8988,0.00194676757
2.66389,629,16121,S,0.00367754,0.000612923333,-28336.9362,0.00194838151
2.66583,630,16159,S,0.00432109,0.000720181667,-20523.7107,0.00195379249
2.66583,631,16164,N,0.00367754,0.000612923333,-28336.9362,0.00195044008
2.66639,632,16178,N,0.00359392,0.000598986667,-29671.1807,0.00194263193
2.6675,632,16205,M,0.00432109,0,0,0.00186062295
2.66889,633,16233,S,0.00411402,0.00068567,-22642.1132,0.00195763193
2.6725,634,16290,S,0.00417831,0.000696385,-21950.5856,0.00195875298
2.67333,635,16302,N,0.00390797,0.000651328333,-25093.156,0.00194587453
2.67472,636,16319,S,0.00452806,0.000754676667,-18690.0981,0.00196230081
2.67611,637,16337,N,0.00437949,0.000729915,-19979.9092,0.00195313632
2.67778,638,16354,N,0.00424068,0.00070678,-21309.5478,0.00196630609
2.67861,639,16362,N,0.00341392,0.000568986667,-32883.2009,0.00195557754
