t_event,osc_idx,bub_id,event_type,radius,cutoff_tau,weight,peak_accel
0.0547222,0,3,N,0.0073822,0.00123036667,-7030.90433,0.0019853181
0.0547222,1,4,N,0.0109441,0.00182401667,-3198.86022,0.00201595215
0.157639,1,86,M,0.0137304,0,0,0.000238628501
0.162917,1,109,M,0.0129611,0,0,0.000210272243
0.171528,1,157,M,0.0123032,0,0,0.000232776978
0.180556,1,197,S,0.0107563,0.00179271667,-3311.54414,0.00215020515
0.185694,1,265,M,0.0113101,0,0,0.00168583258
0.194306,1,404,M,0.0107309,0,0,0.0016537027
0.199583,1,495,M,0.0105153,0,0,0.00158232793
0.200278,1,505,M,0.00981695,0,0,0.00192851962
0.204583,1,588,M,0.00985125,0,0,0.0017596004
0.213889,1,787,M,0.00983225,0,0,0.00141934879
0.221944,1,946,M,0.0088587,0,0,0.00141703232
0.228889,1,1086,M,0.00902455,0.000708792493,9574.12616,0.0015830267
0.234306,1,1189,M,0.0093812,0,0,0.00119976169
0.242778,1,1335,M,0.00907855,0,0,0.000991069538
0.249167,1,1469,M,0.00929675,0,0,0.000829700303
0.254444,1,1631,M,0.009123,0,0,0.000720868098
0.26375,1,1845,M,0.00907855,0,0,0.000575388185
0.270833,1,2041,M,0.008512,0,0,0.000530064979
0.277778,1,2269,M,0.00956595,0.001594325,8520.99168,0.00397787151
0.284167,1,2404,M,0.0084557,0,0,0.00383307959
0.286667,1,2467,M,0.00822805,0,0,0.00366621534
0.298611,1,2865,M,0.00811215,0,0,0.00288995525
0.305278,1,3085,M,0.00777955,0,0,0.00259863193
0.312361,1,3321,M,0.0075797,0,0,0.00320673347
0.319444,1,3580,S,0.00484654,0.000807756667,-16314.1066,0.00385728956
0.326389,1,3789,M,0.00591245,0,0,0.00232711315
0.0547222,2,5,N,0.0062885,0.00104808333,-9689.54381,0.00199346864
0.144583,2,57,M,0.00393194,0,0,0.000169633118
0.0547222,3,6,N,0.00533,0.000888333333,-13488.4124,0.00196117486
0.0547222,4,7,N,0.00390797,0.000651328333,-25093.156,0.00197107991
0.230139,4,1110,M,0.00569365,0,0,5.20736169e-08
0.238333,4,1253,M,0.00533,0,0,2.33028782e-08
0.249583,4,1480,M,0.00514185,0,0,1.62744386e-08
0.254722,4,1638,M,0.0052776,0,0,1.24199359e-08
0.259167,4,1745,M,0.00511385,0,0,1.05826251e-08
0.270139,4,2023,M,0.00451002,0,0,7.60640445e-09
0.273889,4,2158,M,0.00451002,0,0,6.32862488e-09
0.289028,4,2525,S,0.00478297,0,0,2.80498109e-09
0.294722,4,2728,M,0.005251,0,0,1.98135223e-09
0.316944,4,3497,M,0.00539405,0,0,7.04034463e-10
0.321806,4,3666,M,0.00568225,0,0,5.47934343e-10
0.359722,4,4805,M,0.0052376,0,0,1.38145884e-10
0.378056,4,5358,M,0.00560125,0,0,6.29988751e-11
0.388472,4,5685,M,0.005705,0,0,3.96104336e-11
0.401111,4,6138,M,0.0058485,0,0,2.38397951e-11
0.404722,4,6256,M,0.00593345,0,0,2.07169783e-11
0.505,4,8264,M,0.00445501,0,0,1.54336055e-06
0.533194,4,8809,S,0.00328248,0.000139,-35570.0016,8.03377761e-05
0.533333,4,8815,M,0.00400217,0.000667028333,48690.6656,0.00399647133
0.544167,4,8998,M,0.00359392,0,0,0.00208804231
0.0547222,5,8,N,0.00979395,0.001632325,-3994.35151,0.00198897641
0.0709722,6,10,N,0.00750195,0.001250325,-6808.21287,0.00198303748
0.0961111,6,13,M,0.00495393,0,0,0.00177404278
0.133472,7,25,N,0.0132549,0.00220915,-2180.68304,0.00198741518
0.193056,7,375,M,0.007152,0,0,0.00217791264
0.198194,7,474,M,0.00725845,0,0,0.00298944606
0.201389,7,520,S,0.0050424,0.0008404,-15071.1823,0.00369378521
0.208194,7,667,M,0.00576105,0,0,0.00207747644
0.187222,8,282,N,0.00817875,0.001363125,-5727.96989,0.00200729373
0.2075,8,654,M,0.0103254,0,0,0.00089052616
0.215139,8,811,M,0.0114326,0,0,0.000639832849
0.220694,8,921,M,0.0115387,0,0,0.000575429749
0.229167,8,1090,S,0.011393,0.00189883333,-2951.73207,0.00242093112
0.235694,8,1215,S,0.0115248,0,0,0.00225210218
0.24,8,1293,S,0.0120065,0,0,0.00200957742
0.249861,8,1491,M,0.0118301,0.00197168333,5571.30678,0.00524647823
0.256528,8,1691,M,0.0124428,0,0,0.00461463768
0.257083,8,1703,S,0.0118878,0.0019813,-2711.1146,0.00454189472
0.269167,8,1991,S,0.011968,0,0,0.00304126866
0.277778,8,2267,S,0.0119371,0.00198951667,-2688.7658,0.00420088578
0.284722,8,2418,S,0.0125396,0,0,0.00366811706
0.291667,8,2603,S,0.0129457,0,0,0.00315468122
0.2975,8,2821,M,0.0131214,0.00138105898,4528.64605,0.00358502872
0.304444,8,3060,M,0.0131492,0,0,0.00338375278
0.312222,8,3319,M,0.0129654,0,0,0.00371327981
0.317917,8,3532,S,0.00899735,0.00149955833,-4733.02111,0.00583743032
0.330278,8,3914,M,0.0093854,0.00156423333,8852.01279,0.00462983762
0.347083,8,4396,S,0.0091802,0.00153003333,-4546.34101,0.00364589011
0.35375,8,4620,S,0.00976315,0,0,0.0029359117
0.365556,8,4963,M,0.0115359,0,0,0.00161863023
0.366806,8,4997,S,0.0115387,0,0,0.00183047631
0.37125,8,5148,M,0.0114129,0,0,0.00175915296
0.388889,8,5697,M,0.0113531,0,0,0.00127053921
0.395,8,5901,M,0.0112493,0,0,0.0011477589
0.400278,8,6104,M,0.0112841,0,0,0.00102770932
0.426806,8,6712,M,0.0110688,0,0,0.000601595723
0.435417,8,6925,M,0.0111257,0,0,0.000493125048
0.464722,8,7461,M,0.0110326,0,0,0.000281206294
0.467083,8,7516,M,0.0108322,0,0,0.000267549647
0.534167,8,8828,M,0.0112667,0,0,6.28738806e-05
0.545972,8,9016,M,0.0111316,0,0,5.02927037e-05
0.552778,8,9160,S,0.0109992,0.0018332,-3166.88932,0.00205080808
0.603056,8,10272,M,0.010938,0,0,0.00076540555
0.609861,8,10406,S,0.00978245,0.00163040833,-4003.74904,0.00242124516
0.621528,8,10659,S,0.0098966,0,0,0.00196717478
